set_id,price,brand,Betriebssystem,Speicherkapazitaet,Arbeitsspeicher,CPU-Taktfrequenz,Bilddiagonale,Aufloesung,Festplatte,Akkukapazitaet,Aufloesung Hauptkamera,SSD-Speicherkapazitaet,Grafik-Controller-Serie
5901720,301.54883,Infocus,unknown,32,2,1.3,25 cm (10"),1280x800,32,unknown,unknown,32,unknown
4138981,1742.7307,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14110012,7546.683,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
11470142,127.26751,Asus,Android,16,1,unknown,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
2245846,10784.187,Lenovo,Android,unknown,4,1.8,15 cm (6"),unknown,unknown,unknown,unknown,unknown,unknown
10449076,224.1579,Huawei Technologies,Android,16,2,1.5,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
9516069,3356.9067,Asus,Android,unknown,unknown,1.8,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1850592,462.1683,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16195726,451.0226,Umax,unknown,32,1,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
6533017,376.06223,Lenovo,Windows 10 Professional,64,4,1.4,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
6881656,218.06061,Lenovo,Android,16,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
15636005,791.2767,Lenovo,Windows 8.1,256,8,1.1,33 cm (13"),3200x1800,256,unknown,unknown,256,Intel HD Graphics 5000
16007532,388.68506,Apple,Windows XP Home,64,1,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
3162212,543.7137,Apple,unknown,128,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1786277,867.3476,Lenovo,Windows 10 Home 64-Bit,512,8,2.7,36 cm (14"),1920x1080,512,unknown,unknown,512,NVIDIA GeForce GTX 900
7028270,365.52917,Apple,Apple iOS,32,1,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
15920516,3570.1382,Huawei Technologies,Android,16,2,2,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
8802355,223.48405,Point of View,unknown,32,2,unknown,28 cm (11"),1920x1080,unknown,unknown,unknown,unknown,unknown
12405141,437.27,Apple,unknown,32,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9368628,1484.0796,Modecom,Android,8,1,1,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
11816775,1082.3134,Microsoft,Windows 10 Professional 64-Bit,256,8,2.4,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
8638855,504.14886,Apple,unknown,64,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1744492,351.24612,Acer,Chrome OS,32,4,2.1,33 cm (13"),1920x1080,32,unknown,unknown,32,unknown
14109070,8386.15,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
10552084,2530.0,EXTRA Computer,Windows 7 Professional,128,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
2569102,9056.0,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7662500,549.4872,Apple,Apple iOS,128,2,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
10452644,156.02951,Odys,Windows 10 Home,unknown,2,1.9,25 cm (10"),1280x800,32,unknown,unknown,unknown,Intel HD Graphics 400
10552079,2198.0,EXTRA Computer,unknown,64,unknown,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
3106984,126.74667,Asus,Android,16,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
837348,590.39105,Samsung,Android,32,2,1.6,46 cm (18"),unknown,unknown,unknown,unknown,unknown,unknown
14356107,476.0,Dell,Windows 8.1 Pro 64-Bit,64,4,1.4,25 cm (10"),1920x1200,64,unknown,unknown,64,unknown
2160580,85.94833,Odys,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4919464,258.31628,Unbekannt,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8155091,1070.2682,Panasonic,Windows 10 Professional,128,2,1.1,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
16483412,235.69165,Acer,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
2685211,345.8286,Lenovo,Android,32,3,1.8,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
7835351,380.27112,Samsung,Android,32,3,1.8,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
2316741,204.7365,Acer,Android,16,1,1.3,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
15970056,280.1578,Acer,Android,32,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
8988824,65.81387,Xoro,Android,8,1,1.3,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
872534,30582.969,HP,Windows 10 Home 64-Bit,unknown,8,unknown,33 cm (13"),unknown,512,unknown,unknown,512,Intel Iris Graphics 500
9428897,343.94922,Samsung,Android,16,unknown,1.5,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
12567418,655.3695,Apple,Apple iOS,16,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
14916485,175.29826,Lenovo,Android,32,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
7588233,205.39214,Apple,unknown,32,unknown,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
2129758,86.52554,Odys,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
12824347,395.75812,Apple,unknown,64,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
11617764,2856.7437,Xplore Technologies,unknown,128,unknown,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
13763358,755.46,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14567999,1147.4779,Microsoft,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
838653,96.84,Lenovo,Android,16,2,1,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
683347,106.996666,Samsung,Android,8,1,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
2989636,196.65,Samsung,Android,8,1,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
450148,301.8867,Samsung,Android,32,3,unknown,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
11441533,2523.9778,Apple,unknown,32,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13634735,536.23,Lenovo,Windows 10 Home,128,8,2.5,36 cm (14"),1920x1080,128,unknown,unknown,128,Intel HD Graphics 600
3498755,484.0809,Unbekannt,unknown,16,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
446084,743.11743,Apple,unknown,32,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1233482,701.69696,Medion,unknown,256,8,unknown,30 cm (12"),1920x1080,unknown,unknown,unknown,unknown,unknown
3438210,32731.098,Panasonic,Windows 8.1,32,2,2.3,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7435545,380.43744,Apple,unknown,16,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1359358,254.25998,Acer,Windows 8,32,2,1.5,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
11025362,350.9548,HP,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
12109497,289.84998,Huawei Technologies,Android,16,2,2,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
7664325,550.71216,Apple,unknown,32,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9010514,175.19751,Asus,Android,16,2,1.2,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10432276,503.35995,Asus,Windows 8.1,64,2,1.3,25 cm (10"),1366x768,64,unknown,unknown,64,unknown
13858164,544.4205,Apple,Apple iOS,128,2,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
16487768,283.84164,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4262883,1182.2715,Acer,Windows 10 Home 64-Bit,256,8,1.1,30 cm (12"),1920x1080,256,unknown,unknown,256,Intel HD Graphics 500
9475199,356.7723,Apple,unknown,16,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
9065578,322.6386,Apple,unknown,16,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
4391947,314.2378,HP,Windows 10 Home,unknown,4,1.4,25 cm (10"),1280x800,64,unknown,unknown,unknown,Intel HD Graphics 400
3992827,707.3877,Unbekannt,Windows 10 Professional 64-Bit,128,4,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
10691710,121.20144,Medion,Android,8,1,1.8,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
6030510,414.79358,Apple,unknown,32,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13117865,609.1646,Samsung,Android,16,2,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
5732493,1047.082,Fujitsu,Windows 8.1 Pro 64-Bit,128,4,2.4,20 cm (8"),1920x1200,128,unknown,unknown,128,unknown
7699882,455.40445,Samsung,Android,32,3,1.9,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1611024,2547.232,Panasonic,Windows 10 Professional,128,4,1.1,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
12342782,1446.4459,Asus,Windows 10 Home 64-Bit,512,16,2.5,30 cm (12"),2880x1620,512,unknown,unknown,512,Intel HD Graphics 500
3217039,627.68945,Apple,Windows XP Professional,128,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13794542,5676.5776,Modecom,Android,16,1,1.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9085182,880.14606,Apple,unknown,128,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
3270824,2957.4524,Lenovo,Android,unknown,2,1.1,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10531915,2385.0,EXTRA Computer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16566581,588.6466,Samsung,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2557027,265.10577,Lenovo,Windows 10 Professional,64,4,1.4,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
7368771,4384.1865,HP,unknown,64,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2674599,872.4466,HP,unknown,64,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5345690,266.26456,CarTFT.com,unknown,8,unknown,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
9091854,1601.7495,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3629179,146.70065,Lenovo,Android,16,2,1.7,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
4951500,1204.616,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2878483,1587.7307,HP,Windows 10 Professional,256,8,1.2,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
8451127,978.131,Apple,Apple iOS,128,2,1.5,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
7618464,818.54645,Apple,unknown,128,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
438418,235.72437,Acer,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
14591537,1013.21045,Apple,unknown,256,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
5851798,148.53534,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9079325,103.65058,Mpman,Android,16,1,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
8958913,373.21555,Apple,unknown,32,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1492954,263.66,Asus,Windows 10 Home 64-Bit,32,2,1.4,25 cm (10"),1280x800,32,unknown,unknown,32,unknown
9447908,794.91895,Apple,unknown,256,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
7897989,2973.9954,Apple,MacOS X,32,2,2.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
3929686,270.875,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
9993333,938.48004,Microsoft,Windows 10 Professional,128,4,2.4,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
3335895,419.72263,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8211687,2025.9733,Winmate,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1079839,109.78058,Denver Instrument,Android,8,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
16133511,189.43187,TechniSat,Android,16,2,1.8,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
16531027,586.7386,Samsung,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12906723,195.08836,Samsung,Android,16,1.5,1.2,23 cm (9"),1024x768,unknown,unknown,unknown,unknown,unknown
3917693,315.87665,Apple,MacOS X,32,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
12750128,533.6511,Samsung,Android,32,2,1.6,46 cm (18"),unknown,unknown,unknown,unknown,unknown,unknown
14162075,1619.1266,Panasonic,Windows 7 Professional,128,4,1.1,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
6946519,500.1755,Umax,Android,16,16,1.1,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
5024237,701.32294,HP,Windows 10 Home,128,4,0.9,30 cm (12"),1920x1280,128,unknown,unknown,128,unknown
10036406,413.86304,Unbekannt,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3396761,2302.1865,Microsoft,Windows 10 Professional,128,4,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
6721843,1200.9626,Microsoft,Windows 10 Professional 64-Bit,128,4,2.2,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
2743665,362.73975,Acer,Windows 10 Home 64-Bit,64,2,1.4,25 cm (10"),1920x1200,64,unknown,unknown,64,unknown
16208679,5058.053,HP,unknown,128,unknown,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
16253244,352.00668,Asus,unknown,unknown,4,unknown,28 cm (11"),unknown,500,unknown,unknown,unknown,Intel HD Graphics 400
8987452,251.35002,Samsung,Android,16,1,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10860943,2308.293,Panasonic,Windows 10 Professional,128,4,1.1,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
4589087,241.09627,Acer,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
4570465,1163.5581,Getac,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16376085,66.956,Estar,unknown,8,1,1.3,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13092197,592.5973,Umax,Android,16,1,1,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
2375070,1091.9834,Samsung,Android,32,3,1.8,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9456014,644.0733,Samsung,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12089381,214.95882,Asus,Android,16,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
237604,1702.0563,Samsung,Android,32,3,1.8,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
4137731,270.21024,Asus,Android,32,2,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
3771640,807.92053,Umax,Android,8,unknown,1.3,15 cm (6"),unknown,unknown,unknown,unknown,unknown,unknown
2542812,311.86893,Asus,unknown,128,4,1.4,25 cm (10"),1280x800,128,unknown,unknown,unknown,Intel HD Graphics 400
6540260,437.48166,Apple,Apple iOS,128,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13604039,331.67224,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7678930,355.55945,Apple,unknown,32,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
2632783,379.29333,HP,Windows 10 Home,32,2,1.3,25 cm (10"),1280x800,32,unknown,unknown,32,unknown
2877165,529.4589,Apple,unknown,32,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
14072112,710.7465,Colormetrics,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
11999226,884.9118,Apple,Apple iOS,64,2,1.5,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
2491645,690.1886,Apple,unknown,128,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12090353,273.25998,Thomson,Windows 8.1,64,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
3630110,183155.33,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12456606,231.89812,Captiva,Android,32,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10421556,2350.372,Getac,Windows 10 Professional 64-Bit,128,4,0.8,25 cm (10"),1920x1200,128,unknown,unknown,128,Intel HD Graphics 5000
3877953,198.02126,Huawei Technologies,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
11608098,101.90103,HP,Android,16,1,1.2,25 cm (10"),1280x800,unknown,unknown,unknown,unknown,unknown
16287478,278.65,Acer,unknown,32,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10685098,207.02483,Lenovo,Android,32,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
12738453,103.16402,Asus,Android,16,2,1.3,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
11970425,172.47168,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3917663,122.42358,Asus,Android,16,1,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
3675012,149.7717,Medion,Android,16,2,1.7,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
5168818,299.008,Acer,Windows 8.1,500,2,1.3,25 cm (10"),1280x800,500,unknown,unknown,32,unknown
10258117,6380.929,Dell,Windows 10 Home,128,unknown,unknown,33 cm (13"),unknown,128,unknown,unknown,128,Intel HD Graphics 600
10388977,645.68,Asus,Windows 8,64,2,1.8,28 cm (11"),1366x768,64,unknown,unknown,64,unknown
8314010,415.89716,Acer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1135548,2384.382,Apple,MacOS X,32,unknown,2.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
6086969,464.30112,Unbekannt,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4210801,5575.2876,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
12838193,1043.3093,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2595393,346.0224,Samsung,Android,16,1.5,1.2,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
11758418,403.1022,Samsung,Android,32,3,1.8,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13922780,171.06169,Samsung,Android,8,1.5,1.3,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12920134,347.58997,Samsung,Android,16,1.5,1.2,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
3056700,163.4524,Samsung,Android,8,1.5,1.3,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6109258,1097.8925,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3281562,849.51953,HP,Windows 10 Home 64-Bit,1000,8,2.2,38 cm (15"),1920x1080,1000,unknown,unknown,unknown,Intel Iris Graphics 500
3461409,1399.9875,Fujitsu,unknown,unknown,unknown,unknown,30 cm (12"),unknown,512,unknown,unknown,512,unknown
1552240,54.262222,Estar,Android,8,0.5,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
16396574,327.41,Samsung,Android,32,3,1.8,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
12307588,328.2144,Apple,unknown,64,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
15838594,275.00253,Samsung,Android,16,2,1.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9350533,353.32608,Asus,Windows 10 Home,unknown,4,1.4,25 cm (10"),1280x800,64,unknown,unknown,unknown,Intel HD Graphics 400
9079347,214.64333,unknown,unknown,32,2,1.8,36 cm (14"),1366x768,32,unknown,unknown,unknown,unknown
2660804,81.25933,Linx,Windows 10 Home,32,1,1.3,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
16277209,605.01074,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14281722,800.9056,HP,Windows 8.1,64,4,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
8547297,115208.516,Microsoft,Windows 10 Professional 64-Bit,128,4,2.4,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
